,game,model,experiment,episode,metric,value
243,function_detective,Qwen3.6-35B-A3B-FP8,string_passive_labeled_pairs,instance_00075,Request Success Ratio,0.2
244,function_detective,Qwen3.6-35B-A3B-FP8,string_passive_labeled_pairs,instance_00075,Aborted,0.0
245,function_detective,Qwen3.6-35B-A3B-FP8,string_passive_labeled_pairs,instance_00075,Lose,1.0
246,function_detective,Qwen3.6-35B-A3B-FP8,string_passive_labeled_pairs,instance_00075,Success,0.0
247,function_detective,Qwen3.6-35B-A3B-FP8,string_passive_labeled_pairs,instance_00075,Main Score,0.0
248,function_detective,Qwen3.6-35B-A3B-FP8,string_passive_labeled_pairs,instance_00075,quality_score,0.0
249,function_detective,Qwen3.6-35B-A3B-FP8,string_passive_labeled_pairs,instance_00075,binary_success,0.0
250,function_detective,Qwen3.6-35B-A3B-FP8,string_passive_labeled_pairs,instance_00075,binary_accuracy,0.0
251,function_detective,Qwen3.6-35B-A3B-FP8,string_passive_labeled_pairs,instance_00075,efficiency,0.0
252,function_detective,Qwen3.6-35B-A3B-FP8,string_passive_labeled_pairs,instance_00075,efficiency_raw,0.0
253,function_detective,Qwen3.6-35B-A3B-FP8,string_passive_labeled_pairs,instance_00075,tolerance_used,0.0
254,function_detective,Qwen3.6-35B-A3B-FP8,string_passive_labeled_pairs,instance_00075,n_test_cases,100.0
255,function_detective,Qwen3.6-35B-A3B-FP8,string_passive_labeled_pairs,instance_00081,Request Count,15.0
256,function_detective,Qwen3.6-35B-A3B-FP8,string_passive_labeled_pairs,instance_00081,Parsed Request Count,3.0
257,function_detective,Qwen3.6-35B-A3B-FP8,string_passive_labeled_pairs,instance_00081,Violated Request Count,12.0
258,function_detective,Qwen3.6-35B-A3B-FP8,string_passive_labeled_pairs,instance_00081,Request Success Ratio,0.2
259,function_detective,Qwen3.6-35B-A3B-FP8,string_passive_labeled_pairs,instance_00081,Aborted,0.0
260,function_detective,Qwen3.6-35B-A3B-FP8,string_passive_labeled_pairs,instance_00081,Lose,1.0
261,function_detective,Qwen3.6-35B-A3B-FP8,string_passive_labeled_pairs,instance_00081,Success,0.0
262,function_detective,Qwen3.6-35B-A3B-FP8,string_passive_labeled_pairs,instance_00081,Main Score,0.0
263,function_detective,Qwen3.6-35B-A3B-FP8,string_passive_labeled_pairs,instance_00081,quality_score,0.0
264,function_detective,Qwen3.6-35B-A3B-FP8,string_passive_labeled_pairs,instance_00081,binary_success,0.0
265,function_detective,Qwen3.6-35B-A3B-FP8,string_passive_labeled_pairs,instance_00081,binary_accuracy,0.0
266,function_detective,Qwen3.6-35B-A3B-FP8,string_passive_labeled_pairs,instance_00081,efficiency,0.0
267,function_detective,Qwen3.6-35B-A3B-FP8,string_passive_labeled_pairs,instance_00081,efficiency_raw,0.0
268,function_detective,Qwen3.6-35B-A3B-FP8,string_passive_labeled_pairs,instance_00081,tolerance_used,0.0
269,function_detective,Qwen3.6-35B-A3B-FP8,string_passive_labeled_pairs,instance_00081,n_test_cases,100.0
270,function_detective,Qwen3.6-35B-A3B-FP8,string_passive_labeled_pairs,instance_00087,Request Count,15.0
271,function_detective,Qwen3.6-35B-A3B-FP8,string_passive_labeled_pairs,instance_00087,Parsed Request Count,2.0
272,function_detective,Qwen3.6-35B-A3B-FP8,string_passive_labeled_pairs,instance_00087,Violated Request Count,13.0
273,function_detective,Qwen3.6-35B-A3B-FP8,string_passive_labeled_pairs,instance_00087,Request Success Ratio,0.13333333333333333
274,function_detective,Qwen3.6-35B-A3B-FP8,string_passive_labeled_pairs,instance_00087,Aborted,0.0
275,function_detective,Qwen3.6-35B-A3B-FP8,string_passive_labeled_pairs,instance_00087,Lose,1.0
276,function_detective,Qwen3.6-35B-A3B-FP8,string_passive_labeled_pairs,instance_00087,Success,0.0
277,function_detective,Qwen3.6-35B-A3B-FP8,string_passive_labeled_pairs,instance_00087,Main Score,0.0
278,function_detective,Qwen3.6-35B-A3B-FP8,string_passive_labeled_pairs,instance_00087,quality_score,0.0
279,function_detective,Qwen3.6-35B-A3B-FP8,string_passive_labeled_pairs,instance_00087,binary_success,0.0
280,function_detective,Qwen3.6-35B-A3B-FP8,string_passive_labeled_pairs,instance_00087,binary_accuracy,0.0
281,function_detective,Qwen3.6-35B-A3B-FP8,string_passive_labeled_pairs,instance_00087,efficiency,0.0
282,function_detective,Qwen3.6-35B-A3B-FP8,string_passive_labeled_pairs,instance_00087,efficiency_raw,0.0
283,function_detective,Qwen3.6-35B-A3B-FP8,string_passive_labeled_pairs,instance_00087,tolerance_used,0.0
284,function_detective,Qwen3.6-35B-A3B-FP8,string_passive_labeled_pairs,instance_00087,n_test_cases,100.0
285,function_detective,Qwen3.6-35B-A3B-FP8,string_passive_labeled_pairs,instance_00063,Request Count,15.0
286,function_detective,Qwen3.6-35B-A3B-FP8,string_passive_labeled_pairs,instance_00063,Parsed Request Count,2.0
287,function_detective,Qwen3.6-35B-A3B-FP8,string_passive_labeled_pairs,instance_00063,Violated Request Count,13.0
288,function_detective,Qwen3.6-35B-A3B-FP8,string_passive_labeled_pairs,instance_00063,Request Success Ratio,0.13333333333333333
289,function_detective,Qwen3.6-35B-A3B-FP8,string_passive_labeled_pairs,instance_00063,Aborted,0.0
290,function_detective,Qwen3.6-35B-A3B-FP8,string_passive_labeled_pairs,instance_00063,Lose,1.0
291,function_detective,Qwen3.6-35B-A3B-FP8,string_passive_labeled_pairs,instance_00063,Success,0.0
292,function_detective,Qwen3.6-35B-A3B-FP8,string_passive_labeled_pairs,instance_00063,Main Score,0.0
293,function_detective,Qwen3.6-35B-A3B-FP8,string_passive_labeled_pairs,instance_00063,quality_score,0.0
294,function_detective,Qwen3.6-35B-A3B-FP8,string_passive_labeled_pairs,instance_00063,binary_success,0.0
295,function_detective,Qwen3.6-35B-A3B-FP8,string_passive_labeled_pairs,instance_00063,binary_accuracy,0.0
296,function_detective,Qwen3.6-35B-A3B-FP8,string_passive_labeled_pairs,instance_00063,efficiency,0.0
297,function_detective,Qwen3.6-35B-A3B-FP8,string_passive_labeled_pairs,instance_00063,efficiency_raw,0.0
298,function_detective,Qwen3.6-35B-A3B-FP8,string_passive_labeled_pairs,instance_00063,tolerance_used,0.0
299,function_detective,Qwen3.6-35B-A3B-FP8,string_passive_labeled_pairs,instance_00063,n_test_cases,100.0
300,function_detective,Qwen3.6-35B-A3B-FP8,logic_passive_labeled_pairs,instance_00147,Request Count,15.0
301,function_detective,Qwen3.6-35B-A3B-FP8,logic_passive_labeled_pairs,instance_00147,Parsed Request Count,2.0
302,function_detective,Qwen3.6-35B-A3B-FP8,logic_passive_labeled_pairs,instance_00147,Violated Request Count,13.0
303,function_detective,Qwen3.6-35B-A3B-FP8,logic_passive_labeled_pairs,instance_00147,Request Success Ratio,0.13333333333333333
304,function_detective,Qwen3.6-35B-A3B-FP8,logic_passive_labeled_pairs,instance_00147,Aborted,0.0
305,function_detective,Qwen3.6-35B-A3B-FP8,logic_passive_labeled_pairs,instance_00147,Lose,1.0
306,function_detective,Qwen3.6-35B-A3B-FP8,logic_passive_labeled_pairs,instance_00147,Success,0.0
307,function_detective,Qwen3.6-35B-A3B-FP8,logic_passive_labeled_pairs,instance_00147,Main Score,0.0
308,function_detective,Qwen3.6-35B-A3B-FP8,logic_passive_labeled_pairs,instance_00147,quality_score,0.0
309,function_detective,Qwen3.6-35B-A3B-FP8,logic_passive_labeled_pairs,instance_00147,binary_success,0.0
310,function_detective,Qwen3.6-35B-A3B-FP8,logic_passive_labeled_pairs,instance_00147,binary_accuracy,0.0
311,function_detective,Qwen3.6-35B-A3B-FP8,logic_passive_labeled_pairs,instance_00147,efficiency,0.0
312,function_detective,Qwen3.6-35B-A3B-FP8,logic_passive_labeled_pairs,instance_00147,efficiency_raw,0.0
313,function_detective,Qwen3.6-35B-A3B-FP8,logic_passive_labeled_pairs,instance_00147,tolerance_used,0.0
314,function_detective,Qwen3.6-35B-A3B-FP8,logic_passive_labeled_pairs,instance_00147,n_test_cases,4.0
315,function_detective,Qwen3.6-35B-A3B-FP8,logic_passive_labeled_pairs,instance_00141,Request Count,15.0
316,function_detective,Qwen3.6-35B-A3B-FP8,logic_passive_labeled_pairs,instance_00141,Parsed Request Count,2.0
317,function_detective,Qwen3.6-35B-A3B-FP8,logic_passive_labeled_pairs,instance_00141,Violated Request Count,13.0
318,function_detective,Qwen3.6-35B-A3B-FP8,logic_passive_labeled_pairs,instance_00141,Request Success Ratio,0.13333333333333333
319,function_detective,Qwen3.6-35B-A3B-FP8,logic_passive_labeled_pairs,instance_00141,Aborted,0.0
320,function_detective,Qwen3.6-35B-A3B-FP8,logic_passive_labeled_pairs,instance_00141,Lose,1.0
321,function_detective,Qwen3.6-35B-A3B-FP8,logic_passive_labeled_pairs,instance_00141,Success,0.0
322,function_detective,Qwen3.6-35B-A3B-FP8,logic_passive_labeled_pairs,instance_00141,Main Score,0.0
323,function_detective,Qwen3.6-35B-A3B-FP8,logic_passive_labeled_pairs,instance_00141,quality_score,0.0
324,function_detective,Qwen3.6-35B-A3B-FP8,logic_passive_labeled_pairs,instance_00141,binary_success,0.0
325,function_detective,Qwen3.6-35B-A3B-FP8,logic_passive_labeled_pairs,instance_00141,binary_accuracy,0.0
326,function_detective,Qwen3.6-35B-A3B-FP8,logic_passive_labeled_pairs,instance_00141,efficiency,0.0
327,function_detective,Qwen3.6-35B-A3B-FP8,logic_passive_labeled_pairs,instance_00141,efficiency_raw,0.0
328,function_detective,Qwen3.6-35B-A3B-FP8,logic_passive_labeled_pairs,instance_00141,tolerance_used,0.0
329,function_detective,Qwen3.6-35B-A3B-FP8,logic_passive_labeled_pairs,instance_00141,n_test_cases,2.0
330,function_detective,Qwen3.6-35B-A3B-FP8,logic_passive_labeled_pairs,instance_00123,Request Count,15.0
331,function_detective,Qwen3.6-35B-A3B-FP8,logic_passive_labeled_pairs,instance_00123,Parsed Request Count,3.0
332,function_detective,Qwen3.6-35B-A3B-FP8,logic_passive_labeled_pairs,instance_00123,Violated Request Count,12.0
333,function_detective,Qwen3.6-35B-A3B-FP8,logic_passive_labeled_pairs,instance_00123,Request Success Ratio,0.2
334,function_detective,Qwen3.6-35B-A3B-FP8,logic_passive_labeled_pairs,instance_00123,Aborted,0.0
335,function_detective,Qwen3.6-35B-A3B-FP8,logic_passive_labeled_pairs,instance_00123,Lose,1.0
336,function_detective,Qwen3.6-35B-A3B-FP8,logic_passive_labeled_pairs,instance_00123,Success,0.0
337,function_detective,Qwen3.6-35B-A3B-FP8,logic_passive_labeled_pairs,instance_00123,Main Score,0.0
338,function_detective,Qwen3.6-35B-A3B-FP8,logic_passive_labeled_pairs,instance_00123,quality_score,0.0
339,function_detective,Qwen3.6-35B-A3B-FP8,logic_passive_labeled_pairs,instance_00123,binary_success,0.0
340,function_detective,Qwen3.6-35B-A3B-FP8,logic_passive_labeled_pairs,instance_00123,binary_accuracy,0.0
341,function_detective,Qwen3.6-35B-A3B-FP8,logic_passive_labeled_pairs,instance_00123,efficiency,0.0
342,function_detective,Qwen3.6-35B-A3B-FP8,logic_passive_labeled_pairs,instance_00123,efficiency_raw,0.0
343,function_detective,Qwen3.6-35B-A3B-FP8,logic_passive_labeled_pairs,instance_00123,tolerance_used,0.0
344,function_detective,Qwen3.6-35B-A3B-FP8,logic_passive_labeled_pairs,instance_00123,n_test_cases,4.0
345,function_detective,Qwen3.6-35B-A3B-FP8,logic_passive_labeled_pairs,instance_00129,Request Count,15.0
346,function_detective,Qwen3.6-35B-A3B-FP8,logic_passive_labeled_pairs,instance_00129,Parsed Request Count,3.0
347,function_detective,Qwen3.6-35B-A3B-FP8,logic_passive_labeled_pairs,instance_00129,Violated Request Count,12.0
348,function_detective,Qwen3.6-35B-A3B-FP8,logic_passive_labeled_pairs,instance_00129,Request Success Ratio,0.2
349,function_detective,Qwen3.6-35B-A3B-FP8,logic_passive_labeled_pairs,instance_00129,Aborted,0.0
350,function_detective,Qwen3.6-35B-A3B-FP8,logic_passive_labeled_pairs,instance_00129,Lose,1.0
351,function_detective,Qwen3.6-35B-A3B-FP8,logic_passive_labeled_pairs,instance_00129,Success,0.0
352,function_detective,Qwen3.6-35B-A3B-FP8,logic_passive_labeled_pairs,instance_00129,Main Score,0.0
353,function_detective,Qwen3.6-35B-A3B-FP8,logic_passive_labeled_pairs,instance_00129,quality_score,0.0
354,function_detective,Qwen3.6-35B-A3B-FP8,logic_passive_labeled_pairs,instance_00129,binary_success,0.0
355,function_detective,Qwen3.6-35B-A3B-FP8,logic_passive_labeled_pairs,instance_00129,binary_accuracy,0.0
356,function_detective,Qwen3.6-35B-A3B-FP8,logic_passive_labeled_pairs,instance_00129,efficiency,0.0
357,function_detective,Qwen3.6-35B-A3B-FP8,logic_passive_labeled_pairs,instance_00129,efficiency_raw,0.0
358,function_detective,Qwen3.6-35B-A3B-FP8,logic_passive_labeled_pairs,instance_00129,tolerance_used,0.0
359,function_detective,Qwen3.6-35B-A3B-FP8,logic_passive_labeled_pairs,instance_00129,n_test_cases,4.0
360,function_detective,Qwen3.6-35B-A3B-FP8,logic_passive_labeled_pairs,instance_00135,Request Count,15.0
361,function_detective,Qwen3.6-35B-A3B-FP8,logic_passive_labeled_pairs,instance_00135,Parsed Request Count,2.0
362,function_detective,Qwen3.6-35B-A3B-FP8,logic_passive_labeled_pairs,instance_00135,Violated Request Count,13.0
363,function_detective,Qwen3.6-35B-A3B-FP8,logic_passive_labeled_pairs,instance_00135,Request Success Ratio,0.13333333333333333
364,function_detective,Qwen3.6-35B-A3B-FP8,logic_passive_labeled_pairs,instance_00135,Aborted,0.0
365,function_detective,Qwen3.6-35B-A3B-FP8,logic_passive_labeled_pairs,instance_00135,Lose,1.0
366,function_detective,Qwen3.6-35B-A3B-FP8,logic_passive_labeled_pairs,instance_00135,Success,0.0
367,function_detective,Qwen3.6-35B-A3B-FP8,logic_passive_labeled_pairs,instance_00135,Main Score,0.0
368,function_detective,Qwen3.6-35B-A3B-FP8,logic_passive_labeled_pairs,instance_00135,quality_score,0.0
369,function_detective,Qwen3.6-35B-A3B-FP8,logic_passive_labeled_pairs,instance_00135,binary_success,0.0
370,function_detective,Qwen3.6-35B-A3B-FP8,logic_passive_labeled_pairs,instance_00135,binary_accuracy,0.0
371,function_detective,Qwen3.6-35B-A3B-FP8,logic_passive_labeled_pairs,instance_00135,efficiency,0.0
372,function_detective,Qwen3.6-35B-A3B-FP8,logic_passive_labeled_pairs,instance_00135,efficiency_raw,0.0
373,function_detective,Qwen3.6-35B-A3B-FP8,logic_passive_labeled_pairs,instance_00135,tolerance_used,0.0
374,function_detective,Qwen3.6-35B-A3B-FP8,logic_passive_labeled_pairs,instance_00135,n_test_cases,4.0
375,function_detective,gpt-4.1-nano,two_numbers_passive_labeled_pairs,instance_00051,Request Count,9.0
376,function_detective,gpt-4.1-nano,two_numbers_passive_labeled_pairs,instance_00051,Parsed Request Count,9.0
377,function_detective,gpt-4.1-nano,two_numbers_passive_labeled_pairs,instance_00051,Violated Request Count,0.0
378,function_detective,gpt-4.1-nano,two_numbers_passive_labeled_pairs,instance_00051,Request Success Ratio,1.0
379,function_detective,gpt-4.1-nano,two_numbers_passive_labeled_pairs,instance_00051,Aborted,0.0
380,function_detective,gpt-4.1-nano,two_numbers_passive_labeled_pairs,instance_00051,Lose,1.0
381,function_detective,gpt-4.1-nano,two_numbers_passive_labeled_pairs,instance_00051,Success,0.0
382,function_detective,gpt-4.1-nano,two_numbers_passive_labeled_pairs,instance_00051,Main Score,0.0
383,function_detective,gpt-4.1-nano,two_numbers_passive_labeled_pairs,instance_00051,quality_score,0.0
384,function_detective,gpt-4.1-nano,two_numbers_passive_labeled_pairs,instance_00051,binary_success,0.0
385,function_detective,gpt-4.1-nano,two_numbers_passive_labeled_pairs,instance_00051,binary_accuracy,0.0
386,function_detective,gpt-4.1-nano,two_numbers_passive_labeled_pairs,instance_00051,efficiency,53.333333333333336
387,function_detective,gpt-4.1-nano,two_numbers_passive_labeled_pairs,instance_00051,efficiency_raw,0.5333333333333333
388,function_detective,gpt-4.1-nano,two_numbers_passive_labeled_pairs,instance_00051,tolerance_used,1.0
389,function_detective,gpt-4.1-nano,two_numbers_passive_labeled_pairs,instance_00051,n_test_cases,100.0
390,function_detective,gpt-4.1-nano,two_numbers_passive_labeled_pairs,instance_00033,Request Count,13.0
391,function_detective,gpt-4.1-nano,two_numbers_passive_labeled_pairs,instance_00033,Parsed Request Count,11.0
392,function_detective,gpt-4.1-nano,two_numbers_passive_labeled_pairs,instance_00033,Violated Request Count,2.0
393,function_detective,gpt-4.1-nano,two_numbers_passive_labeled_pairs,instance_00033,Request Success Ratio,0.8461538461538461
394,function_detective,gpt-4.1-nano,two_numbers_passive_labeled_pairs,instance_00033,Aborted,0.0
395,function_detective,gpt-4.1-nano,two_numbers_passive_labeled_pairs,instance_00033,Lose,1.0
396,function_detective,gpt-4.1-nano,two_numbers_passive_labeled_pairs,instance_00033,Success,0.0
397,function_detective,gpt-4.1-nano,two_numbers_passive_labeled_pairs,instance_00033,Main Score,0.0
398,function_detective,gpt-4.1-nano,two_numbers_passive_labeled_pairs,instance_00033,quality_score,0.0
399,function_detective,gpt-4.1-nano,two_numbers_passive_labeled_pairs,instance_00033,binary_success,0.0
400,function_detective,gpt-4.1-nano,two_numbers_passive_labeled_pairs,instance_00033,binary_accuracy,0.0
401,function_detective,gpt-4.1-nano,two_numbers_passive_labeled_pairs,instance_00033,efficiency,40.0
402,function_detective,gpt-4.1-nano,two_numbers_passive_labeled_pairs,instance_00033,efficiency_raw,0.4
403,function_detective,gpt-4.1-nano,two_numbers_passive_labeled_pairs,instance_00033,tolerance_used,1.0
404,function_detective,gpt-4.1-nano,two_numbers_passive_labeled_pairs,instance_00033,n_test_cases,100.0
405,function_detective,gpt-4.1-nano,two_numbers_passive_labeled_pairs,instance_00057,Request Count,15.0
406,function_detective,gpt-4.1-nano,two_numbers_passive_labeled_pairs,instance_00057,Parsed Request Count,13.0
407,function_detective,gpt-4.1-nano,two_numbers_passive_labeled_pairs,instance_00057,Violated Request Count,2.0
408,function_detective,gpt-4.1-nano,two_numbers_passive_labeled_pairs,instance_00057,Request Success Ratio,0.8666666666666667
409,function_detective,gpt-4.1-nano,two_numbers_passive_labeled_pairs,instance_00057,Aborted,0.0
410,function_detective,gpt-4.1-nano,two_numbers_passive_labeled_pairs,instance_00057,Lose,1.0
411,function_detective,gpt-4.1-nano,two_numbers_passive_labeled_pairs,instance_00057,Success,0.0
412,function_detective,gpt-4.1-nano,two_numbers_passive_labeled_pairs,instance_00057,Main Score,0.0
413,function_detective,gpt-4.1-nano,two_numbers_passive_labeled_pairs,instance_00057,quality_score,0.0
414,function_detective,gpt-4.1-nano,two_numbers_passive_labeled_pairs,instance_00057,binary_success,0.0
415,function_detective,gpt-4.1-nano,two_numbers_passive_labeled_pairs,instance_00057,binary_accuracy,0.0
416,function_detective,gpt-4.1-nano,two_numbers_passive_labeled_pairs,instance_00057,efficiency,0.0
417,function_detective,gpt-4.1-nano,two_numbers_passive_labeled_pairs,instance_00057,efficiency_raw,0.0
418,function_detective,gpt-4.1-nano,two_numbers_passive_labeled_pairs,instance_00057,tolerance_used,0.0
419,function_detective,gpt-4.1-nano,two_numbers_passive_labeled_pairs,instance_00057,n_test_cases,100.0
420,function_detective,gpt-4.1-nano,two_numbers_passive_labeled_pairs,instance_00045,Request Count,11.0
421,function_detective,gpt-4.1-nano,two_numbers_passive_labeled_pairs,instance_00045,Parsed Request Count,11.0
422,function_detective,gpt-4.1-nano,two_numbers_passive_labeled_pairs,instance_00045,Violated Request Count,0.0
423,function_detective,gpt-4.1-nano,two_numbers_passive_labeled_pairs,instance_00045,Request Success Ratio,1.0
424,function_detective,gpt-4.1-nano,two_numbers_passive_labeled_pairs,instance_00045,Aborted,0.0
